seed,fold,feature_set,model,balanced_accuracy,f1,roc_auc,average_precision,precision,recall
2,1,clinical_only,mlp_sklearn,0.5583333333333333,0.8148148148148148,0.6833333333333333,0.8665436415436416,0.7333333333333333,0.9166666666666666
2,2,clinical_only,mlp_sklearn,0.5166666666666667,0.7692307692307693,0.7666666666666667,0.9155423280423282,0.7142857142857143,0.8333333333333334
2,3,clinical_only,mlp_sklearn,0.5583333333333333,0.8148148148148148,0.5833333333333333,0.7823116153998507,0.7333333333333333,0.9166666666666666
2,4,clinical_only,mlp_sklearn,0.4015151515151515,0.6086956521739131,0.5,0.6654169360051713,0.5833333333333334,0.6363636363636364
2,0,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,1,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,2,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,3,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,4,video_only,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
2,0,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
2,1,video_only,dummy_stratified,0.675,0.782608695652174,0.675,0.7901069518716578,0.8181818181818182,0.75
2,2,video_only,dummy_stratified,0.25,0.5217391304347826,0.25,0.625668449197861,0.5454545454545454,0.5
2,3,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
2,4,video_only,dummy_stratified,0.356060606060606,0.5454545454545454,0.356060606060606,0.5916383082158483,0.5454545454545454,0.5454545454545454
2,0,video_only,logistic_regression,0.6166666666666667,0.8,0.8333333333333333,0.9420787545787547,0.7692307692307693,0.8333333333333334
2,1,video_only,logistic_regression,0.6916666666666667,0.7,0.7166666666666667,0.8864027176527177,0.875,0.5833333333333334
2,2,video_only,logistic_regression,0.7333333333333334,0.7619047619047619,0.9,0.9510602823102824,0.8888888888888888,0.6666666666666666
2,3,video_only,logistic_regression,0.6333333333333333,0.7272727272727273,0.7666666666666666,0.900688431938432,0.8,0.6666666666666666
2,4,video_only,logistic_regression,0.9090909090909092,0.9,0.9696969696969697,0.9860139860139859,1.0,0.8181818181818182
2,0,video_only,random_forest,0.5166666666666667,0.7692307692307693,0.7666666666666666,0.9168803418803418,0.7142857142857143,0.8333333333333334
2,1,video_only,random_forest,0.6916666666666667,0.7,0.6333333333333333,0.8366973304473305,0.875,0.5833333333333334
2,2,video_only,random_forest,0.575,0.75,0.7833333333333333,0.9114179801679801,0.75,0.75
2,3,video_only,random_forest,0.775,0.8181818181818182,0.7833333333333333,0.9157349050731404,0.9,0.75
2,4,video_only,random_forest,0.9166666666666667,0.9565217391304348,0.9545454545454546,0.975068870523416,0.9166666666666666,1.0
2,0,video_only,gradient_boosting,0.5583333333333333,0.8148148148148148,0.65,0.8692994505494506,0.7333333333333333,0.9166666666666666
2,1,video_only,gradient_boosting,0.45,0.5714285714285714,0.6,0.8058594183594184,0.6666666666666666,0.5
2,2,video_only,gradient_boosting,0.575,0.75,0.7,0.8664744977244977,0.75,0.75
2,3,video_only,gradient_boosting,0.6166666666666667,0.8,0.7666666666666666,0.900688431938432,0.7692307692307693,0.8333333333333334
2,4,video_only,gradient_boosting,0.5378787878787878,0.7692307692307693,0.9242424242424242,0.9715909090909091,0.6666666666666666,0.9090909090909091
2,0,video_only,svm_rbf,0.6166666666666667,0.8,0.8666666666666667,0.9569444444444445,0.7692307692307693,0.8333333333333334
2,1,video_only,svm_rbf,0.6916666666666667,0.7,0.7166666666666667,0.8976402682285035,0.875,0.5833333333333334
2,2,video_only,svm_rbf,0.7333333333333334,0.7619047619047619,0.7833333333333333,0.8977843915343916,0.8888888888888888,0.6666666666666666
2,3,video_only,svm_rbf,0.65,0.631578947368421,0.7666666666666666,0.8924425111925113,0.8571428571428571,0.5
2,4,video_only,svm_rbf,0.9090909090909092,0.9,0.9848484848484849,0.9924242424242425,1.0,0.8181818181818182
2,0,video_only,mlp_sklearn,0.6166666666666667,0.8,0.9,0.9654761904761905,0.7692307692307693,0.8333333333333334
2,1,video_only,mlp_sklearn,0.6333333333333333,0.7272727272727273,0.8333333333333334,0.9322131572131572,0.8,0.6666666666666666
2,2,video_only,mlp_sklearn,0.7333333333333334,0.7619047619047619,0.7333333333333334,0.8752226395608749,0.8888888888888888,0.6666666666666666
2,3,video_only,mlp_sklearn,0.5083333333333333,0.5263157894736842,0.6000000000000001,0.8408238207870562,0.7142857142857143,0.4166666666666667
2,4,video_only,mlp_sklearn,0.5757575757575758,0.75,0.8636363636363636,0.9406926406926407,0.6923076923076923,0.8181818181818182
2,0,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,1,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,2,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,3,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
2,4,multimodal,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
2,0,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
2,1,multimodal,dummy_stratified,0.675,0.782608695652174,0.675,0.7901069518716578,0.8181818181818182,0.75
2,2,multimodal,dummy_stratified,0.25,0.5217391304347826,0.25,0.625668449197861,0.5454545454545454,0.5
2,3,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
2,4,multimodal,dummy_stratified,0.356060606060606,0.5454545454545454,0.356060606060606,0.5916383082158483,0.5454545454545454,0.5454545454545454
2,0,multimodal,logistic_regression,0.6166666666666667,0.8,0.8666666666666667,0.9576330532212886,0.7692307692307693,0.8333333333333334
2,1,multimodal,logistic_regression,0.7333333333333334,0.7619047619047619,0.8833333333333333,0.9455657768157768,0.8888888888888888,0.6666666666666666
2,2,multimodal,logistic_regression,0.775,0.8181818181818182,0.8833333333333333,0.9546037296037296,0.9,0.75
2,3,multimodal,logistic_regression,0.6166666666666667,0.8,0.65,0.8522250353132707,0.7692307692307693,0.8333333333333334
2,4,multimodal,logistic_regression,0.9545454545454546,0.9523809523809523,0.9090909090909091,0.9679144385026738,1.0,0.9090909090909091
2,0,multimodal,random_forest,0.5583333333333333,0.8148148148148148,0.7,0.8754722129722131,0.7333333333333333,0.9166666666666666
2,1,multimodal,random_forest,0.7333333333333334,0.7619047619047619,0.8166666666666667,0.9091341528841529,0.8888888888888888,0.6666666666666666
2,2,multimodal,random_forest,0.7583333333333333,0.88,0.9666666666666667,0.988095238095238,0.8461538461538461,0.9166666666666666
2,3,multimodal,random_forest,0.6166666666666667,0.8,0.8,0.918236161986162,0.7692307692307693,0.8333333333333334
2,4,multimodal,random_forest,0.9545454545454546,0.9523809523809523,0.9848484848484849,0.9924242424242425,1.0,0.9090909090909091
2,0,multimodal,gradient_boosting,0.5583333333333333,0.8148148148148148,0.6666666666666667,0.8559015059015059,0.7333333333333333,0.9166666666666666
2,1,multimodal,gradient_boosting,0.8166666666666667,0.8695652173913043,0.7666666666666666,0.8438563751063751,0.9090909090909091,0.8333333333333334
2,2,multimodal,gradient_boosting,0.7166666666666667,0.8333333333333334,0.8166666666666667,0.9271765271765272,0.8333333333333334,0.8333333333333334
2,3,multimodal,gradient_boosting,0.6,0.8571428571428571,0.7,0.8604259166759167,0.75,1.0
2,4,multimodal,gradient_boosting,0.7878787878787878,0.8695652173913043,0.8939393939393939,0.9542355371900827,0.8333333333333334,0.9090909090909091
2,0,multimodal,svm_rbf,0.7583333333333333,0.88,0.9166666666666666,0.9705128205128205,0.8461538461538461,0.9166666666666666
2,1,multimodal,svm_rbf,0.6916666666666667,0.7,0.8500000000000001,0.9403078403078403,0.875,0.5833333333333334
2,2,multimodal,svm_rbf,0.9,0.96,0.9333333333333333,0.9707362082362082,0.9230769230769231,1.0
2,3,multimodal,svm_rbf,0.675,0.782608695652174,0.7666666666666666,0.8852554852554851,0.8181818181818182,0.75
2,4,multimodal,svm_rbf,0.9545454545454546,0.9523809523809523,0.9696969696969697,0.9860139860139859,1.0,0.9090909090909091
2,0,multimodal,mlp_sklearn,0.3916666666666667,0.6086956521739131,0.4833333333333333,0.7650773450405803,0.6363636363636364,0.5833333333333334
2,1,multimodal,mlp_sklearn,0.675,0.782608695652174,0.75,0.9143069348951701,0.8181818181818182,0.75
2,2,multimodal,mlp_sklearn,0.3666666666666667,0.42105263157894735,0.36666666666666664,0.7082862194994548,0.5714285714285714,0.3333333333333333
2,3,multimodal,mlp_sklearn,0.575,0.75,0.65,0.8675311412443766,0.75,0.75
2,4,multimodal,mlp_sklearn,0.5606060606060606,0.5555555555555556,0.4999999999999999,0.744480296886714,0.7142857142857143,0.45454545454545453
3,0,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,1,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,2,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,3,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,4,clinical_only,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
3,0,clinical_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,1,clinical_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,2,clinical_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,3,clinical_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,4,clinical_only,dummy_stratified,0.356060606060606,0.5454545454545454,0.356060606060606,0.5916383082158483,0.5454545454545454,0.5454545454545454
3,0,clinical_only,logistic_regression,0.575,0.75,0.8166666666666667,0.9337454212454213,0.75,0.75
3,1,clinical_only,logistic_regression,0.6166666666666667,0.8,0.5166666666666667,0.7363099318981672,0.7692307692307693,0.8333333333333334
3,2,clinical_only,logistic_regression,0.675,0.782608695652174,0.7999999999999999,0.9207715351097704,0.8181818181818182,0.75
3,3,clinical_only,logistic_regression,0.65,0.631578947368421,0.6333333333333334,0.8656229799612153,0.8571428571428571,0.5
3,4,clinical_only,logistic_regression,0.6590909090909092,0.782608695652174,0.696969696969697,0.8217893217893218,0.75,0.8181818181818182
3,0,clinical_only,random_forest,0.9166666666666667,0.9090909090909091,0.9333333333333333,0.9763888888888889,1.0,0.8333333333333334
3,1,clinical_only,random_forest,0.6166666666666667,0.8,0.6166666666666666,0.7860602360602361,0.7692307692307693,0.8333333333333334
3,2,clinical_only,random_forest,0.7,0.8888888888888888,0.75,0.8854538979538981,0.8,1.0
3,3,clinical_only,random_forest,0.7166666666666667,0.8333333333333334,0.7833333333333333,0.893357337107337,0.8333333333333334,0.8333333333333334
3,4,clinical_only,random_forest,0.6666666666666666,0.8461538461538461,0.9696969696969697,0.9841597796143252,0.7333333333333333,1.0
3,0,clinical_only,gradient_boosting,0.8166666666666667,0.8695652173913043,0.9333333333333333,0.9752747252747253,0.9090909090909091,0.8333333333333334
3,1,clinical_only,gradient_boosting,0.5166666666666667,0.7692307692307693,0.4333333333333333,0.7117945167577521,0.7142857142857143,0.8333333333333334
3,2,clinical_only,gradient_boosting,0.6166666666666667,0.8,0.6,0.809430846930847,0.7692307692307693,0.8333333333333334
3,3,clinical_only,gradient_boosting,0.6166666666666667,0.8,0.75,0.892105810855811,0.7692307692307693,0.8333333333333334
3,4,clinical_only,gradient_boosting,0.5757575757575758,0.75,0.7121212121212122,0.8441820805457169,0.6923076923076923,0.8181818181818182
3,0,clinical_only,svm_rbf,0.9166666666666667,0.9090909090909091,0.9,0.9663461538461539,1.0,0.8333333333333334
3,1,clinical_only,svm_rbf,0.6583333333333333,0.8461538461538461,0.48333333333333334,0.6677641802641803,0.7857142857142857,0.9166666666666666
3,2,clinical_only,svm_rbf,0.9166666666666667,0.9090909090909091,0.9666666666666667,0.988095238095238,1.0,0.8333333333333334
3,3,clinical_only,svm_rbf,0.675,0.782608695652174,0.8666666666666667,0.9437932437932438,0.8181818181818182,0.75
3,4,clinical_only,svm_rbf,0.5757575757575758,0.75,0.6666666666666667,0.7980282343918709,0.6923076923076923,0.8181818181818182
3,0,clinical_only,mlp_sklearn,0.5166666666666667,0.7692307692307693,0.8333333333333334,0.9456922162804516,0.7142857142857143,0.8333333333333334
3,1,clinical_only,mlp_sklearn,0.4583333333333333,0.7857142857142857,0.5666666666666667,0.8441815741448094,0.6875,0.9166666666666666
3,2,clinical_only,mlp_sklearn,0.5583333333333333,0.8148148148148148,0.7666666666666667,0.9133029008029009,0.7333333333333333,0.9166666666666666
3,3,clinical_only,mlp_sklearn,0.43333333333333335,0.6666666666666666,0.49999999999999994,0.7869929294561647,0.6666666666666666,0.6666666666666666
3,4,clinical_only,mlp_sklearn,0.4090909090909091,0.6923076923076923,0.6363636363636364,0.8215940921823275,0.6,0.8181818181818182
3,0,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,1,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,2,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,3,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,4,video_only,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
3,0,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,1,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,2,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,3,video_only,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,4,video_only,dummy_stratified,0.356060606060606,0.5454545454545454,0.356060606060606,0.5916383082158483,0.5454545454545454,0.5454545454545454
3,0,video_only,logistic_regression,0.875,0.8571428571428571,0.9666666666666667,0.988095238095238,1.0,0.75
3,1,video_only,logistic_regression,0.8333333333333333,0.8,0.9666666666666667,0.988095238095238,1.0,0.6666666666666666
3,2,video_only,logistic_regression,0.6916666666666667,0.7,0.65,0.8427579365079365,0.875,0.5833333333333334
3,3,video_only,logistic_regression,0.8166666666666667,0.8695652173913043,0.9333333333333333,0.9752747252747253,0.9090909090909091,0.8333333333333334
3,4,video_only,logistic_regression,0.7878787878787878,0.8695652173913043,0.8181818181818181,0.9180521795495059,0.8333333333333334,0.9090909090909091
3,0,video_only,random_forest,0.875,0.8571428571428571,0.9166666666666666,0.9754901960784313,1.0,0.75
3,1,video_only,random_forest,0.775,0.8181818181818182,0.9,0.9629370629370629,0.9,0.75
3,2,video_only,random_forest,0.5916666666666667,0.6666666666666666,0.5833333333333334,0.7988335738335738,0.7777777777777778,0.5833333333333334
3,3,video_only,random_forest,0.675,0.782608695652174,0.8166666666666667,0.9337454212454213,0.8181818181818182,0.75
3,4,video_only,random_forest,0.6212121212121212,0.8,0.8181818181818181,0.92420814479638,0.7142857142857143,0.9090909090909091
3,0,video_only,gradient_boosting,0.675,0.782608695652174,0.8166666666666667,0.9377136752136753,0.8181818181818182,0.75
3,1,video_only,gradient_boosting,0.775,0.8181818181818182,0.8500000000000001,0.9493686868686868,0.9,0.75
3,2,video_only,gradient_boosting,0.5916666666666667,0.6666666666666666,0.5166666666666666,0.7387769637769638,0.7777777777777778,0.5833333333333334
3,3,video_only,gradient_boosting,0.5166666666666667,0.7692307692307693,0.7333333333333333,0.9074938949938949,0.7142857142857143,0.8333333333333334
3,4,video_only,gradient_boosting,0.49242424242424243,0.72,0.6212121212121212,0.7911008480527199,0.6428571428571429,0.8181818181818182
3,0,video_only,svm_rbf,0.875,0.8571428571428571,1.0,0.9999999999999999,1.0,0.75
3,1,video_only,svm_rbf,0.8333333333333333,0.8,0.95,0.9811507936507936,1.0,0.6666666666666666
3,2,video_only,svm_rbf,0.65,0.631578947368421,0.6666666666666667,0.867252886002886,0.8571428571428571,0.5
3,3,video_only,svm_rbf,0.775,0.8181818181818182,0.8666666666666666,0.955093925682161,0.9,0.75
3,4,video_only,svm_rbf,0.7878787878787878,0.8695652173913043,0.7727272727272727,0.8848631463604727,0.8333333333333334,0.9090909090909091
3,0,video_only,mlp_sklearn,0.9166666666666667,0.9090909090909091,0.8833333333333333,0.9626696832579186,1.0,0.8333333333333334
3,1,video_only,mlp_sklearn,0.6083333333333334,0.5555555555555556,0.5,0.8101711401343755,0.8333333333333334,0.4166666666666667
3,2,video_only,mlp_sklearn,0.7333333333333334,0.7619047619047619,0.6833333333333333,0.8789068026200378,0.8888888888888888,0.6666666666666666
3,3,video_only,mlp_sklearn,0.675,0.782608695652174,0.8666666666666667,0.952457264957265,0.8181818181818182,0.75
3,4,video_only,mlp_sklearn,0.49242424242424243,0.72,0.696969696969697,0.8243718699601054,0.6428571428571429,0.8181818181818182
3,0,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,1,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,2,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,3,multimodal,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
3,4,multimodal,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
3,0,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,1,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,2,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,3,multimodal,dummy_stratified,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.7201426024955437,0.7272727272727273,0.6666666666666666
3,4,multimodal,dummy_stratified,0.356060606060606,0.5454545454545454,0.356060606060606,0.5916383082158483,0.5454545454545454,0.5454545454545454
3,0,multimodal,logistic_regression,0.9166666666666667,0.9090909090909091,0.9666666666666667,0.988095238095238,1.0,0.8333333333333334
3,1,multimodal,logistic_regression,0.6166666666666667,0.8,0.6333333333333333,0.8338628419510773,0.7692307692307693,0.8333333333333334
3,2,multimodal,logistic_regression,0.675,0.782608695652174,0.7666666666666666,0.9051857864357865,0.8181818181818182,0.75
3,3,multimodal,logistic_regression,0.8166666666666667,0.8695652173913043,0.8166666666666668,0.9418727718360071,0.9090909090909091,0.8333333333333334
3,4,multimodal,logistic_regression,0.6212121212121212,0.8,0.8030303030303031,0.9066885431858694,0.7142857142857143,0.9090909090909091
3,0,multimodal,random_forest,0.9166666666666667,0.9090909090909091,1.0,0.9999999999999999,1.0,0.8333333333333334
3,1,multimodal,random_forest,0.6583333333333333,0.8461538461538461,0.7666666666666666,0.9065459458841812,0.7857142857142857,0.9166666666666666
3,2,multimodal,random_forest,0.8166666666666667,0.8695652173913043,0.8166666666666667,0.897229390979391,0.9090909090909091,0.8333333333333334
3,3,multimodal,random_forest,0.7166666666666667,0.8333333333333334,0.8666666666666667,0.9462343212343213,0.8333333333333334,0.8333333333333334
3,4,multimodal,random_forest,0.6212121212121212,0.8,0.9090909090909091,0.9633264462809917,0.7142857142857143,0.9090909090909091
3,0,multimodal,gradient_boosting,0.8583333333333334,0.9166666666666666,0.9333333333333333,0.9763888888888889,0.9166666666666666,0.9166666666666666
3,1,multimodal,gradient_boosting,0.5166666666666667,0.7692307692307693,0.5333333333333333,0.7934031858664211,0.7142857142857143,0.8333333333333334
3,2,multimodal,gradient_boosting,0.8166666666666667,0.8695652173913043,0.75,0.8038991101491101,0.9090909090909091,0.8333333333333334
3,3,multimodal,gradient_boosting,0.675,0.782608695652174,0.7166666666666666,0.8787579930962284,0.8181818181818182,0.75
3,4,multimodal,gradient_boosting,0.6590909090909092,0.782608695652174,0.7727272727272727,0.8853521478521479,0.75,0.8181818181818182
3,0,multimodal,svm_rbf,0.9166666666666667,0.9090909090909091,1.0,0.9999999999999999,1.0,0.8333333333333334
3,1,multimodal,svm_rbf,0.6583333333333333,0.8461538461538461,0.8166666666666667,0.9248057498057499,0.7857142857142857,0.9166666666666666
3,2,multimodal,svm_rbf,0.6916666666666667,0.7,0.8333333333333334,0.9286146723646724,0.875,0.5833333333333334
3,3,multimodal,svm_rbf,0.8166666666666667,0.8695652173913043,0.9333333333333333,0.9707362082362082,0.9090909090909091,0.8333333333333334
3,4,multimodal,svm_rbf,0.7045454545454546,0.8333333333333334,0.7727272727272727,0.8763989798080708,0.7692307692307693,0.9090909090909091
3,0,multimodal,mlp_sklearn,0.575,0.75,0.6833333333333333,0.8708934583934584,0.75,0.75
3,1,multimodal,mlp_sklearn,0.5083333333333333,0.5263157894736842,0.4333333333333333,0.7417187591819945,0.7142857142857143,0.4166666666666667
3,2,multimodal,mlp_sklearn,0.7583333333333333,0.88,0.8333333333333334,0.9348646723646724,0.8461538461538461,0.9166666666666666
3,3,multimodal,mlp_sklearn,0.7166666666666667,0.8333333333333334,0.75,0.8994650638032992,0.8333333333333334,0.8333333333333334
3,4,multimodal,mlp_sklearn,0.3484848484848485,0.42105263157894735,0.3484848484848485,0.6594701050583404,0.5,0.36363636363636365
4,0,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,1,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,2,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,3,clinical_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,4,clinical_only,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
4,0,clinical_only,dummy_stratified,0.3916666666666667,0.6086956521739131,0.3916666666666667,0.6653297682709447,0.6363636363636364,0.5833333333333334
4,1,clinical_only,dummy_stratified,0.3916666666666667,0.6086956521739131,0.3916666666666667,0.6653297682709447,0.6363636363636364,0.5833333333333334
4,2,clinical_only,dummy_stratified,0.25,0.5217391304347826,0.25,0.625668449197861,0.5454545454545454,0.5
4,3,clinical_only,dummy_stratified,0.3916666666666667,0.6086956521739131,0.3916666666666667,0.6653297682709447,0.6363636363636364,0.5833333333333334
4,4,clinical_only,dummy_stratified,0.48484848484848486,0.6363636363636364,0.48484848484848486,0.6402527953330093,0.6363636363636364,0.6363636363636364
4,0,clinical_only,logistic_regression,0.575,0.75,0.6333333333333333,0.8314093314093315,0.75,0.75
4,1,clinical_only,logistic_regression,0.775,0.8181818181818182,0.8333333333333333,0.9404474610356964,0.9,0.75
4,2,clinical_only,logistic_regression,0.7583333333333333,0.88,0.7333333333333333,0.871493035831271,0.8461538461538461,0.9166666666666666
4,3,clinical_only,logistic_regression,0.8166666666666667,0.8695652173913043,0.8166666666666667,0.9179864117364117,0.9090909090909091,0.8333333333333334
4,4,clinical_only,logistic_regression,0.696969696969697,0.7619047619047619,0.6818181818181818,0.7861586645677555,0.8,0.7272727272727273
4,0,clinical_only,random_forest,0.575,0.75,0.6333333333333333,0.81909011467835,0.75,0.75
4,1,clinical_only,random_forest,0.775,0.8181818181818182,0.9500000000000001,0.9790695415695415,0.9,0.75
4,2,clinical_only,random_forest,0.7,0.8888888888888888,0.85,0.919772126022126,0.8,1.0
4,3,clinical_only,random_forest,0.8166666666666667,0.8695652173913043,0.9,0.9510602823102824,0.9090909090909091,0.8333333333333334
4,4,clinical_only,random_forest,0.5833333333333334,0.8148148148148148,0.7727272727272727,0.8908992522628886,0.6875,1.0
4,0,clinical_only,gradient_boosting,0.6333333333333333,0.7272727272727273,0.6666666666666666,0.8125034143416496,0.8,0.6666666666666666
4,1,clinical_only,gradient_boosting,0.7166666666666667,0.8333333333333334,0.85,0.9414724164724165,0.8333333333333334,0.8333333333333334
4,2,clinical_only,gradient_boosting,0.6166666666666667,0.8,0.8333333333333334,0.9298911736411737,0.7692307692307693,0.8333333333333334
4,3,clinical_only,gradient_boosting,0.6333333333333333,0.7272727272727273,0.7833333333333333,0.9024843212343213,0.8,0.6666666666666666
4,4,clinical_only,gradient_boosting,0.6590909090909092,0.782608695652174,0.7272727272727273,0.8491770855407219,0.75,0.8181818181818182
4,0,clinical_only,svm_rbf,0.6166666666666667,0.8,0.6,0.7909123284123284,0.7692307692307693,0.8333333333333334
4,1,clinical_only,svm_rbf,0.775,0.8181818181818182,0.9,0.9559824434824434,0.9,0.75
4,2,clinical_only,svm_rbf,0.8,0.9230769230769231,0.9,0.9510602823102824,0.8571428571428571,1.0
4,3,clinical_only,svm_rbf,0.775,0.8181818181818182,0.8333333333333334,0.8877666315166316,0.9,0.75
4,4,clinical_only,svm_rbf,0.7045454545454546,0.8333333333333334,0.9090909090909091,0.9606060606060607,0.7692307692307693,0.9090909090909091
4,0,clinical_only,mlp_sklearn,0.475,0.72,0.55,0.8043427093059446,0.6923076923076923,0.75
4,1,clinical_only,mlp_sklearn,0.5583333333333333,0.8148148148148148,0.6333333333333333,0.7644663207163207,0.7333333333333333,0.9166666666666666
4,2,clinical_only,mlp_sklearn,0.5583333333333333,0.8148148148148148,0.8333333333333333,0.9417239623121977,0.7333333333333333,0.9166666666666666
4,3,clinical_only,mlp_sklearn,0.475,0.72,0.6,0.809015059015059,0.6923076923076923,0.75
4,4,clinical_only,mlp_sklearn,0.4090909090909091,0.6923076923076923,0.7121212121212122,0.8713998419880773,0.6,0.8181818181818182
4,0,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,1,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,2,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,3,video_only,dummy_most_frequent,0.5,0.8275862068965517,0.5,0.7058823529411765,0.7058823529411765,1.0
4,4,video_only,dummy_most_frequent,0.5,0.7857142857142857,0.5,0.6470588235294118,0.6470588235294118,1.0
4,0,video_only,dummy_stratified,0.3916666666666667,0.6086956521739131,0.3916666666666667,0.6653297682709447,0.6363636363636364,0.5833333333333334
4,1,video_only,dummy_stratified,0.3916666666666667,0.6086956521739131,0.3916666666666667,0.6653297682709447,0.6363636363636364,0.5833333333333334
